timestamp_local,camera_id,latency_s,status_code,ok,person_count,proc_ms,sys_cpu_pct,proc_cpu_pct,proc_rss_mb,rx_bytes,tx_bytes2025-10-28 21:12:42,cam01,0.829,200,True,4,626.18,6.3,55.9,377.48,7366,2312
2025-10-28 21:17:57,cam01,0.876,200,True,4,692.5,2.5,50.5,370.46,7321,2216
2025-10-28 21:17:59,cam02,0.39,200,True,4,216.79,12.3,82.7,371.42,491,604
2025-10-28 21:18:01,cam04,0.37,200,True,4,187.36,9.0,100.9,370.59,0,0
2025-10-28 21:18:02,cam01,0.357,200,True,4,187.49,14.5,95.4,366.82,0,0
2025-10-28 21:18:03,cam06,0.384,200,True,4,191.42,24.1,93.9,360.48,0,0
2025-10-28 21:18:04,cam02,0.355,200,True,4,187.74,22.5,95.7,365.89,0,0
2025-10-28 21:18:06,cam08,0.366,200,True,4,187.79,13.1,101.0,362.73,0,0
2025-10-28 21:18:06,cam04,0.34,200,True,4,175.01,30.5,102.6,368.0,0,0
2025-10-28 21:18:08,cam01,0.368,200,True,6,186.53,15.2,96.3,368.01,41596,512
2025-10-28 21:18:08,cam10,0.373,200,True,4,192.25,73.1,93.5,376.88,150,176
2025-10-28 21:18:09,cam06,0.388,200,True,4,204.94,36.4,102.3,365.9,0,0
2025-10-28 21:18:10,cam02,0.361,200,True,6,194.21,22.1,102.7,365.9,0,0
2025-10-28 21:18:11,cam12,0.355,200,True,4,188.53,21.3,100.6,363.27,3807,5259
2025-10-28 21:18:11,cam08,0.392,200,True,4,175.68,26.5,96.5,369.66,0,162
2025-10-28 21:18:12,cam04,0.364,200,True,6,181.14,33.3,104.7,365.91,0,0
2025-10-28 21:18:13,cam14,0.342,200,True,4,174.64,19.4,97.1,365.91,0,0
2025-10-28 21:18:13,cam01,0.386,200,True,6,203.45,43.5,98.1,369.66,41486,498
2025-10-28 21:18:13,cam10,0.338,200,True,4,172.28,78.3,98.5,368.73,0,0
2025-10-28 21:18:14,cam06,0.365,200,True,6,199.78,35.6,84.8,362.84,0,0
2025-10-28 21:18:15,cam02,0.347,200,True,6,178.75,22.1,100.5,364.86,100060,1032
2025-10-28 21:18:15,cam16,0.442,200,True,4,170.88,77.3,99.1,375.18,60,0
2025-10-28 21:18:16,cam12,0.365,200,True,4,171.78,27.8,98.8,360.73,0,0
2025-10-28 21:18:17,cam08,0.354,200,True,6,189.66,29.4,100.0,366.43,3905,5627
2025-10-28 21:18:17,cam04,0.355,200,True,6,173.18,33.9,98.0,363.37,41546,660
2025-10-28 21:18:17,cam18,0.349,200,True,4,181.2,76.0,99.1,360.73,0,0
2025-10-28 21:18:18,cam14,0.342,200,True,4,176.11,23.7,102.0,363.37,0,0
2025-10-28 21:18:19,cam01,0.52,200,True,6,175.26,29.5,96.8,360.74,101154,432
2025-10-28 21:18:19,cam10,0.496,200,True,6,181.83,86.4,104.3,363.38,0,0
2025-10-28 21:18:19,cam06,0.349,200,True,6,183.19,40.0,98.0,359.59,94262,660
2025-10-28 21:18:20,cam20,0.414,200,True,4,176.62,75.0,96.1,358.89,0,0
2025-10-28 21:18:21,cam02,0.529,200,True,6,182.34,25.0,93.1,356.25,101154,756
2025-10-28 21:18:21,cam16,0.496,200,True,4,174.05,90.0,103.1,359.0,0,0
2025-10-28 21:18:21,cam12,0.346,200,True,6,182.07,33.9,104.1,356.25,0,108
2025-10-28 21:18:22,cam22,0.348,200,True,4,185.96,28.8,102.0,362.64,101154,486
2025-10-28 21:18:22,cam08,0.562,200,True,6,192.42,87.0,93.2,358.89,0,0
2025-10-28 21:18:23,cam04,0.35,200,True,6,186.05,55.6,96.6,359.82,45293,5871
2025-10-28 21:18:23,cam18,0.339,200,True,4,173.72,78.3,97.7,359.36,0,0
2025-10-28 21:18:24,cam14,0.358,200,True,6,189.82,32.5,99.9,356.25,0,0
2025-10-28 21:18:24,cam01,0.346,200,True,6,181.83,31.7,104.3,356.25,195416,1416
2025-10-28 21:18:24,cam10,0.365,200,True,6,176.24,78.3,96.3,359.36,0,0
2025-10-28 21:18:25,cam23,0.672,200,True,4,187.0,100.0,101.4,370.03,13812,336
2025-10-28 21:18:25,cam06,0.364,200,True,6,179.71,69.2,105.5,359.36,82534,552
2025-10-28 21:18:25,cam20,0.38,200,True,4,194.85,80.0,97.3,359.56,0,0
2025-10-28 21:18:26,cam02,0.344,200,True,6,181.81,24.7,98.8,360.0,95728,708
2025-10-28 21:18:26,cam16,0.373,200,True,6,176.95,78.3,95.9,370.04,0,0
2025-10-28 21:18:27,cam25,0.394,200,True,4,198.51,48.7,95.6,351.62,100200,572
2025-10-28 21:18:27,cam12,0.462,200,True,6,180.5,79.2,105.0,356.77,60,0
2025-10-28 21:18:27,cam22,0.369,200,True,4,191.14,36.8,104.4,352.39,92722,9075
2025-10-28 21:18:28,cam08,0.375,200,True,6,177.23,80.0,95.8,357.67,208,66
2025-10-28 21:18:28,cam04,0.339,200,True,6,176.6,60.0,101.7,352.39,13742,458
2025-10-28 21:18:28,cam18,0.377,200,True,6,191.96,71.4,88.4,354.06,216,110
2025-10-28 21:18:29,cam27,0.347,200,True,4,178.91,26.4,100.4,357.01,101154,216
2025-10-28 21:18:29,cam14,0.545,200,True,6,183.59,78.3,97.9,351.73,0,0
2025-10-28 21:18:30,cam01,0.348,200,True,6,184.38,46.3,97.5,354.37,91330,618
2025-10-28 21:18:30,cam10,0.341,200,True,6,172.19,78.3,104.3,351.73,100186,696
2025-10-28 21:18:30,cam23,0.385,200,True,4,175.77,78.3,102.2,354.37,91330,732
2025-10-28 21:18:30,cam06,0.377,200,True,6,191.7,80.0,104.1,351.73,41486,552
2025-10-28 21:18:31,cam20,0.393,200,True,6,205.46,76.0,97.2,354.37,60,0
2025-10-28 21:18:31,cam29,0.349,200,True,4,174.64,30.6,102.8,357.18,100060,486
2025-10-28 21:18:31,cam02,0.468,200,True,6,178.19,78.3,100.8,354.37,98594,540
2025-10-28 21:18:32,cam16,0.468,200,True,6,182.07,79.2,93.2,351.74,13632,372
2025-10-28 21:18:32,cam25,0.344,200,True,4,174.49,64.3,103.0,354.38,13632,336
2025-10-28 21:18:32,cam12,0.352,200,True,6,177.79,66.7,101.1,351.74,0,0
2025-10-28 21:18:33,cam22,0.37,200,True,6,174.34,33.3,103.1,354.38,78136,372
2025-10-28 21:18:33,cam08,0.393,200,True,6,178.35,72.0,100.7,351.74,13632,336
2025-10-28 21:18:33,cam04,0.363,200,True,6,181.33,69.2,99.1,354.84,55118,588
2025-10-28 21:18:34,cam31,0.391,200,True,4,181.05,69.0,99.2,354.58,72436,216
2025-10-28 21:18:34,cam18,0.529,200,True,6,182.31,100.0,98.6,354.38,120,0
2025-10-28 21:18:34,cam27,0.342,200,True,4,179.62,35.8,100.0,354.85,41486,336
2025-10-28 21:18:35,cam14,0.366,200,True,6,181.9,72.0,93.3,364.93,60,0
2025-10-28 21:18:35,cam01,0.347,200,True,6,181.88,48.7,98.8,351.75,91330,606
2025-10-28 21:18:35,cam10,0.353,200,True,6,186.48,79.2,96.3,354.38,86932,336
2025-10-28 21:18:35,cam23,0.368,200,True,6,171.12,78.3,99.2,354.85,40020,414
2025-10-28 21:18:36,cam06,0.343,200,True,6,178.38,79.2,100.7,351.75,97692,864
2025-10-28 21:18:36,cam33,0.379,200,True,4,181.39,78.3,99.1,351.75,116907,928
2025-10-28 21:18:36,cam20,0.493,200,True,6,174.86,100.0,102.8,349.12,120,0
2025-10-28 21:18:37,cam29,0.352,200,True,4,183.51,39.6,92.4,354.39,81068,504
2025-10-28 21:18:37,cam02,0.385,200,True,6,171.05,72.0,99.2,349.12,81068,336
2025-10-28 21:18:37,cam16,0.365,200,True,6,176.21,78.3,102.0,354.39,13632,228
2025-10-28 21:18:37,cam25,0.358,200,True,6,173.17,64.3,98.0,349.12,13632,228
2025-10-28 21:18:38,cam12,0.361,200,True,6,174.75,69.2,97.1,354.39,0,0
2025-10-28 21:18:38,cam22,0.35,200,True,6,185.84,35.7,96.7,349.13,114786,390
2025-10-28 21:18:38,cam35,0.487,200,True,4,175.22,78.3,96.8,354.4,121211,660
2025-10-28 21:18:39,cam08,0.497,200,True,6,175.7,100.0,102.3,357.21,100180,444
